,Id,Parent,Rank,Rarity Score
910,1231,LO LEGENDARY OWLS,11,8503.03
911,1045,LO LEGENDARY OWLS,12,8496.19
912,1237,LO LEGENDARY OWLS,13,8490.96
913,1242,LO LEGENDARY OWLS,14,8452.77
914,1246,LO LEGENDARY OWLS,15,8440.94
915,1251,LO LEGENDARY OWLS,16,8409.36
916,1240,LO LEGENDARY OWLS,17,7239.54
917,1256,LO LEGENDARY OWLS,18,6958.89
918,157,LO LEGENDARY OWLS,19,6893.15
919,1233,LO LEGENDARY OWLS,20,6500.37
920,1238,LO LEGENDARY OWLS,21,6495.3
921,1252,LO LEGENDARY OWLS,22,6410.36
922,1232,LO LEGENDARY OWLS,23,4780.03
923,435,LO LEGENDARY OWLS,24,4769.18
924,1225,LO LEGENDARY OWLS,25,4674.99
925,1222,LO LEGENDARY OWLS,26,4663.73
926,454,LO LEGENDARY OWLS,27,4532.27
927,1223,LO LEGENDARY OWLS,28,4521.14
928,1195,LO LEGENDARY OWLS,29,4506.38
929,1224,LO LEGENDARY OWLS,30,4501.53
930,1230,LO LEGENDARY OWLS,31,4499.2
931,847,LO LEGENDARY OWLS,32,4490.1
932,1243,LO LEGENDARY OWLS,33,4457.23
933,1226,LO LEGENDARY OWLS,34,4120.43
934,893,LO LEGENDARY OWLS,35,3806.74
935,1234,LO LEGENDARY OWLS,36,3583.17
936,1955,LO LEGENDARY OWLS,37,3309.01
937,687,LO LEGENDARY OWLS,38,3264.2
938,703,LO LEGENDARY OWLS,39,3191.85
939,1153,LO LEGENDARY OWLS,40,3191.67
940,1649,LO LEGENDARY OWLS,41,3184.25
941,832,LO LEGENDARY OWLS,42,3121.43
942,1228,LO LEGENDARY OWLS,43,3102.76
943,1200,LO LEGENDARY OWLS,44,3010.82
944,181,LO LEGENDARY OWLS,45,3009.01
945,1229,LO LEGENDARY OWLS,46,3008.3
946,421,LO LEGENDARY OWLS,47,3005.55
947,1585,LO LEGENDARY OWLS,48,2987.96
948,459,LO LEGENDARY OWLS,49,2975.68
949,569,LO LEGENDARY OWLS,50,2969.72
950,645,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
951,697,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
952,1367,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
953,1415,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
954,1604,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
955,1946,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
956,2188,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
957,3564,PRIVATE JET PYJAMA PARTY BABY OWLS,1,150831.73
958,769,PRIVATE JET PYJAMA PARTY BABY OWLS,9,13614.95
959,1481,PRIVATE JET PYJAMA PARTY BABY OWLS,10,13332.27
960,2276,PRIVATE JET PYJAMA PARTY BABY OWLS,11,13029.33
961,2031,PRIVATE JET PYJAMA PARTY BABY OWLS,12,12918.48
962,1634,PRIVATE JET PYJAMA PARTY BABY OWLS,13,12849.62
963,882,PRIVATE JET PYJAMA PARTY BABY OWLS,14,12647.26
964,216,PRIVATE JET PYJAMA PARTY BABY OWLS,15,12539.02
965,2685,PRIVATE JET PYJAMA PARTY BABY OWLS,16,12156.4
966,3484,PRIVATE JET PYJAMA PARTY BABY OWLS,17,11999.72
967,872,PRIVATE JET PYJAMA PARTY BABY OWLS,18,7066.09
968,2455,PRIVATE JET PYJAMA PARTY BABY OWLS,19,6412.9
969,3104,PRIVATE JET PYJAMA PARTY BABY OWLS,20,6352.39
970,3644,PRIVATE JET PYJAMA PARTY BABY OWLS,21,6347.16
971,2165,PRIVATE JET PYJAMA PARTY BABY OWLS,22,6173.27
972,954,PRIVATE JET PYJAMA PARTY BABY OWLS,23,6092.84
973,3239,PRIVATE JET PYJAMA PARTY BABY OWLS,24,5964.62
974,581,PRIVATE JET PYJAMA PARTY BABY OWLS,25,5754.6
975,2631,PRIVATE JET PYJAMA PARTY BABY OWLS,26,5742.21
976,2264,PRIVATE JET PYJAMA PARTY BABY OWLS,27,5716.59
977,3614,PRIVATE JET PYJAMA PARTY BABY OWLS,28,5702.37
978,1201,PRIVATE JET PYJAMA PARTY BABY OWLS,29,5655.58
979,721,PRIVATE JET PYJAMA PARTY BABY OWLS,30,5456.36
980,612,PRIVATE JET PYJAMA PARTY BABY OWLS,31,5451.3
981,3065,PRIVATE JET PYJAMA PARTY BABY OWLS,32,5435.25
982,2650,PRIVATE JET PYJAMA PARTY BABY OWLS,33,5357.78
983,815,PRIVATE JET PYJAMA PARTY BABY OWLS,34,5295.58
984,2772,PRIVATE JET PYJAMA PARTY BABY OWLS,35,5287.8
985,907,PRIVATE JET PYJAMA PARTY BABY OWLS,36,5259.34
986,84,PRIVATE JET PYJAMA PARTY BABY OWLS,37,5209.58
987,2905,PRIVATE JET PYJAMA PARTY BABY OWLS,38,5195.21
988,3584,PRIVATE JET PYJAMA PARTY BABY OWLS,39,5118.49
989,1834,PRIVATE JET PYJAMA PARTY BABY OWLS,40,5077.74
990,2518,PRIVATE JET PYJAMA PARTY BABY OWLS,41,5030.69
991,947,PRIVATE JET PYJAMA PARTY BABY OWLS,42,4986.71
992,1865,PRIVATE JET PYJAMA PARTY BABY OWLS,43,4933.9
993,1068,PRIVATE JET PYJAMA PARTY BABY OWLS,44,4903.74
994,404,PRIVATE JET PYJAMA PARTY BABY OWLS,45,4890.78
995,2453,PRIVATE JET PYJAMA PARTY BABY OWLS,46,4876.44
996,3566,PRIVATE JET PYJAMA PARTY BABY OWLS,47,4856.13
997,2756,PRIVATE JET PYJAMA PARTY BABY OWLS,48,4845.49
998,1652,PRIVATE JET PYJAMA PARTY BABY OWLS,49,4839.56
999,3256,PRIVATE JET PYJAMA PARTY BABY OWLS,50,4829.2
1000,42,456 COLLECTORS CLUB,1,9335.56
1001,143,456 COLLECTORS CLUB,1,9335.56
1002,171,456 COLLECTORS CLUB,1,9335.56
1003,192,456 COLLECTORS CLUB,1,9335.56
1004,210,456 COLLECTORS CLUB,1,9335.56
1005,278,456 COLLECTORS CLUB,1,9335.56
1006,331,456 COLLECTORS CLUB,1,9335.56
1007,393,456 COLLECTORS CLUB,1,9335.56
1008,400,456 COLLECTORS CLUB,1,9335.56
1009,422,456 COLLECTORS CLUB,1,9335.56
1010,425,456 COLLECTORS CLUB,1,9335.56
1011,432,456 COLLECTORS CLUB,1,9335.56
1012,454,456 COLLECTORS CLUB,1,9335.56
1013,494,456 COLLECTORS CLUB,1,9335.56
1014,510,456 COLLECTORS CLUB,1,9335.56
1015,743,456 COLLECTORS CLUB,1,9335.56
1016,789,456 COLLECTORS CLUB,1,9335.56
1017,1220,456 COLLECTORS CLUB,1,9335.56
1018,1223,456 COLLECTORS CLUB,1,9335.56
1019,1268,456 COLLECTORS CLUB,1,9335.56
1020,1497,456 COLLECTORS CLUB,1,9335.56
1021,1515,456 COLLECTORS CLUB,1,9335.56
1022,93,456 COLLECTORS CLUB,23,9327.62
1023,365,456 COLLECTORS CLUB,23,9327.62
1024,440,456 COLLECTORS CLUB,23,9327.62
1025,526,456 COLLECTORS CLUB,23,9327.62
1026,581,456 COLLECTORS CLUB,23,9327.62
1027,602,456 COLLECTORS CLUB,23,9327.62
1028,645,456 COLLECTORS CLUB,23,9327.62
1029,652,456 COLLECTORS CLUB,23,9327.62
1030,786,456 COLLECTORS CLUB,23,9327.62
1031,801,456 COLLECTORS CLUB,23,9327.62
1032,825,456 COLLECTORS CLUB,23,9327.62
1033,862,456 COLLECTORS CLUB,23,9327.62
1034,877,456 COLLECTORS CLUB,23,9327.62
1035,894,456 COLLECTORS CLUB,23,9327.62
1036,976,456 COLLECTORS CLUB,23,9327.62
1037,981,456 COLLECTORS CLUB,23,9327.62
1038,1290,456 COLLECTORS CLUB,23,9327.62
1039,1344,456 COLLECTORS CLUB,23,9327.62
1040,1487,456 COLLECTORS CLUB,23,9327.62
1041,1496,456 COLLECTORS CLUB,23,9327.62
1042,1684,456 COLLECTORS CLUB,23,9327.62
1043,1794,456 COLLECTORS CLUB,23,9327.62
1044,1845,456 COLLECTORS CLUB,23,9327.62
1045,1943,456 COLLECTORS CLUB,23,9327.62
1046,1960,456 COLLECTORS CLUB,23,9327.62
1047,1983,456 COLLECTORS CLUB,23,9327.62
1048,2607,456 COLLECTORS CLUB,23,9327.62
1049,2637,456 COLLECTORS CLUB,23,9327.62
1050,1446,SHIBNOBI,1,669.88
1051,2357,SHIBNOBI,2,669.69
1052,5083,SHIBNOBI,3,668.03
1053,36,SHIBNOBI,4,633.31
1054,142,SHIBNOBI,5,630.08
1055,5855,SHIBNOBI,6,620.25
1056,1737,SHIBNOBI,7,583.48
1057,396,SHIBNOBI,8,578.36
1058,5140,SHIBNOBI,9,575.35
1059,2999,SHIBNOBI,10,570.32
1060,1344,SHIBNOBI,11,570.11
1061,3728,SHIBNOBI,12,569.3
1062,1990,SHIBNOBI,13,568.86
1063,274,SHIBNOBI,14,568.74
1064,1051,SHIBNOBI,15,568.68
1065,3752,SHIBNOBI,16,568.66
1066,3671,SHIBNOBI,17,568.43
1067,2118,SHIBNOBI,18,568.24
1068,1342,SHIBNOBI,19,568.23
1069,494,SHIBNOBI,20,568.1
1070,5642,SHIBNOBI,21,568.08
1071,5714,SHIBNOBI,22,568.05
1072,3319,SHIBNOBI,23,568.02
1073,2147,SHIBNOBI,24,567.74
1074,3267,SHIBNOBI,25,567.68
1075,1995,SHIBNOBI,26,567.66
1076,4522,SHIBNOBI,27,567.48
1077,4462,SHIBNOBI,28,567.47
1078,3837,SHIBNOBI,29,567.39
1079,540,SHIBNOBI,30,567.38
1080,4831,SHIBNOBI,31,567.35
1081,5465,SHIBNOBI,32,567.34
1082,3629,SHIBNOBI,33,567.33
1083,565,SHIBNOBI,34,567.19
1084,526,SHIBNOBI,35,567.17
1085,2686,SHIBNOBI,36,566.97
1086,2436,SHIBNOBI,37,566.95
1087,2688,SHIBNOBI,38,566.51
1088,5539,SHIBNOBI,39,566.35
1089,2655,SHIBNOBI,40,555.22
1090,2032,SHIBNOBI,41,528.65
1091,5439,SHIBNOBI,42,476.41
1092,321,SHIBNOBI,43,473.61
1093,2970,SHIBNOBI,44,459.64
1094,90,SHIBNOBI,45,449.48
1095,3058,SHIBNOBI,46,448.14
1096,1326,SHIBNOBI,47,445.77
1097,3802,SHIBNOBI,48,444.77
1098,2054,SHIBNOBI,49,444.76
1099,3546,SHIBNOBI,50,444.46
1100,69,MY LIL GNOMIE,1,162537.31
1101,420,MY LIL GNOMIE,1,162537.31
1102,999,MY LIL GNOMIE,1,162537.31
1103,1337,MY LIL GNOMIE,1,162537.31
1104,2222,MY LIL GNOMIE,1,162537.31
1105,2929,MY LIL GNOMIE,1,162537.31
1106,3456,MY LIL GNOMIE,1,162537.31
1107,4200,MY LIL GNOMIE,1,162537.31
1108,4269,MY LIL GNOMIE,1,162537.31
1109,4444,MY LIL GNOMIE,1,162537.31
1110,5050,MY LIL GNOMIE,1,162537.31
1111,5432,MY LIL GNOMIE,1,162537.31
1112,531,MY LIL GNOMIE,13,11420.43
1113,1986,MY LIL GNOMIE,14,10791.96
1114,3807,MY LIL GNOMIE,15,10610.82
1115,3413,MY LIL GNOMIE,16,10602.74
1116,3031,MY LIL GNOMIE,17,10594.49
1117,987,MY LIL GNOMIE,18,10585.03
1118,5149,MY LIL GNOMIE,19,10568.93
1119,3878,MY LIL GNOMIE,20,10436.65
1120,3398,MY LIL GNOMIE,21,10323.24
1121,3709,MY LIL GNOMIE,22,10245.95
1122,1144,MY LIL GNOMIE,23,10237.48
1123,1075,MY LIL GNOMIE,24,10232.01
1124,947,MY LIL GNOMIE,25,10200.45
1125,5547,MY LIL GNOMIE,26,10127.18
1126,352,MY LIL GNOMIE,27,10067.79
1127,2643,MY LIL GNOMIE,28,10049.88
1128,4430,MY LIL GNOMIE,29,10046.96
1129,5419,MY LIL GNOMIE,30,10027.26
1130,1129,MY LIL GNOMIE,31,9999.91
1131,3480,MY LIL GNOMIE,32,9983.32
1132,2707,MY LIL GNOMIE,33,9975.76
1133,1,MY LIL GNOMIE,34,9970.49
1134,5285,MY LIL GNOMIE,35,9969.54
1135,1830,MY LIL GNOMIE,36,9935.15
1136,4839,MY LIL GNOMIE,37,9927.84
1137,741,MY LIL GNOMIE,38,9880.52
1138,2331,MY LIL GNOMIE,39,9872.54
1139,3975,MY LIL GNOMIE,40,9866.85
1140,1640,MY LIL GNOMIE,41,9835.97
1141,2572,MY LIL GNOMIE,42,9812.21
1142,3803,MY LIL GNOMIE,43,9802.12
1143,2968,MY LIL GNOMIE,44,9768.63
1144,4345,MY LIL GNOMIE,45,9764.04
1145,3156,MY LIL GNOMIE,46,9746.98
1146,526,MY LIL GNOMIE,47,9684.88
1147,874,MY LIL GNOMIE,48,9656.24
1148,63,MY LIL GNOMIE,49,9642.98
1149,1769,MY LIL GNOMIE,50,9611.08
1150,6560,DEGOVERSE WORLD CUP 2022,1,682.98
1151,4376,DEGOVERSE WORLD CUP 2022,2,673.25
1152,7491,DEGOVERSE WORLD CUP 2022,3,670.95
1153,615,DEGOVERSE WORLD CUP 2022,4,670.77
1154,9187,DEGOVERSE WORLD CUP 2022,5,666.97
1155,1022,DEGOVERSE WORLD CUP 2022,6,666.04
1156,2190,DEGOVERSE WORLD CUP 2022,7,664.79
1157,3215,DEGOVERSE WORLD CUP 2022,8,664.23
1158,1163,DEGOVERSE WORLD CUP 2022,9,662.87
1159,165,DEGOVERSE WORLD CUP 2022,10,661.79
1160,8126,DEGOVERSE WORLD CUP 2022,11,661.53
1161,1057,DEGOVERSE WORLD CUP 2022,12,661.46
1162,4050,DEGOVERSE WORLD CUP 2022,13,661.16
1163,8437,DEGOVERSE WORLD CUP 2022,14,660.96
1164,302,DEGOVERSE WORLD CUP 2022,15,660.66
1165,1191,DEGOVERSE WORLD CUP 2022,16,660.2
1166,4372,DEGOVERSE WORLD CUP 2022,17,659.87
1167,9423,DEGOVERSE WORLD CUP 2022,18,659.56
1168,5304,DEGOVERSE WORLD CUP 2022,19,659.48
1169,9367,DEGOVERSE WORLD CUP 2022,20,659.22
1170,2496,DEGOVERSE WORLD CUP 2022,21,658.85
1171,2492,DEGOVERSE WORLD CUP 2022,22,658.74
1172,7294,DEGOVERSE WORLD CUP 2022,23,658.7
1173,3435,DEGOVERSE WORLD CUP 2022,24,658.47
1174,9292,DEGOVERSE WORLD CUP 2022,25,658.36
1175,4680,DEGOVERSE WORLD CUP 2022,26,657.75
1176,1474,DEGOVERSE WORLD CUP 2022,27,656.8
1177,834,DEGOVERSE WORLD CUP 2022,28,656.36
1178,1004,DEGOVERSE WORLD CUP 2022,29,656.17
1179,3208,DEGOVERSE WORLD CUP 2022,30,656.07
1180,2501,DEGOVERSE WORLD CUP 2022,31,655.74
1181,3130,DEGOVERSE WORLD CUP 2022,32,655.65
1182,3440,DEGOVERSE WORLD CUP 2022,32,655.65
1183,2881,DEGOVERSE WORLD CUP 2022,34,654.85
1184,5618,DEGOVERSE WORLD CUP 2022,35,654.67
1185,4688,DEGOVERSE WORLD CUP 2022,36,654.41
1186,9474,DEGOVERSE WORLD CUP 2022,37,654.3
1187,4361,DEGOVERSE WORLD CUP 2022,38,654.2
1188,7805,DEGOVERSE WORLD CUP 2022,39,654.02
1189,6184,DEGOVERSE WORLD CUP 2022,40,653.85
1190,993,DEGOVERSE WORLD CUP 2022,41,653.7
1191,4686,DEGOVERSE WORLD CUP 2022,42,653.52
1192,1782,DEGOVERSE WORLD CUP 2022,43,652.78
1193,8418,DEGOVERSE WORLD CUP 2022,44,652.16
1194,7807,DEGOVERSE WORLD CUP 2022,45,651.66
1195,1253,DEGOVERSE WORLD CUP 2022,46,651.61
1196,1866,DEGOVERSE WORLD CUP 2022,47,651.4
1197,26,DEGOVERSE WORLD CUP 2022,48,651.35
1198,1508,DEGOVERSE WORLD CUP 2022,49,651.15
1199,960,DEGOVERSE WORLD CUP 2022,50,650.96
1200,1194,LIL MUTANT APE CLUB,1,222142.32
1201,1899,LIL MUTANT APE CLUB,1,222142.32
1202,1904,LIL MUTANT APE CLUB,1,222142.32
1203,2412,LIL MUTANT APE CLUB,1,222142.32
1204,2962,LIL MUTANT APE CLUB,1,222142.32
1205,3435,LIL MUTANT APE CLUB,1,222142.32
1206,172,LIL MUTANT APE CLUB,7,3870.84
1207,4921,LIL MUTANT APE CLUB,8,3301.16
1208,448,LIL MUTANT APE CLUB,9,3181.09
1209,1960,LIL MUTANT APE CLUB,10,3106.24
1210,3795,LIL MUTANT APE CLUB,11,3100.25
1211,1007,LIL MUTANT APE CLUB,12,3075.3
1212,4020,LIL MUTANT APE CLUB,13,3018.24
1213,2339,LIL MUTANT APE CLUB,14,3015.73
1214,523,LIL MUTANT APE CLUB,15,2990.89
1215,3847,LIL MUTANT APE CLUB,16,2938.51
1216,4861,LIL MUTANT APE CLUB,17,2920.49
1217,2927,LIL MUTANT APE CLUB,18,2903.38
1218,1113,LIL MUTANT APE CLUB,19,2834.11
1219,853,LIL MUTANT APE CLUB,20,2816.58
1220,3294,LIL MUTANT APE CLUB,21,2774.02
1221,2380,LIL MUTANT APE CLUB,22,2773.62
1222,4010,LIL MUTANT APE CLUB,23,2772.39
1223,2304,LIL MUTANT APE CLUB,24,2770.67
1224,2154,LIL MUTANT APE CLUB,25,2762.62
1225,3948,LIL MUTANT APE CLUB,26,2755.04
1226,294,LIL MUTANT APE CLUB,27,2722.47
1227,1765,LIL MUTANT APE CLUB,28,2682.99
1228,2949,LIL MUTANT APE CLUB,29,2678.7
1229,2051,LIL MUTANT APE CLUB,30,2675.58
1230,3647,LIL MUTANT APE CLUB,31,2669.68
1231,4504,LIL MUTANT APE CLUB,32,2656.44
1232,3557,LIL MUTANT APE CLUB,33,2638.05
1233,657,LIL MUTANT APE CLUB,34,2629.02
1234,5220,LIL MUTANT APE CLUB,35,2626.19
1235,3325,LIL MUTANT APE CLUB,36,2615.34
1236,3230,LIL MUTANT APE CLUB,37,2609.12
1237,4437,LIL MUTANT APE CLUB,38,2608.94
1238,5035,LIL MUTANT APE CLUB,39,2600.66
1239,1169,LIL MUTANT APE CLUB,40,2599.09
1240,1434,LIL MUTANT APE CLUB,41,2595.89
1241,295,LIL MUTANT APE CLUB,42,2594.69
1242,708,LIL MUTANT APE CLUB,43,2593.46
1243,3644,LIL MUTANT APE CLUB,44,2563.55
1244,2981,LIL MUTANT APE CLUB,45,2556.14
1245,4124,LIL MUTANT APE CLUB,46,2553.16
1246,2970,LIL MUTANT APE CLUB,47,2550.67
1247,622,LIL MUTANT APE CLUB,48,2548.75
1248,3293,LIL MUTANT APE CLUB,49,2547.11
1249,4257,LIL MUTANT APE CLUB,50,2545.48
1250,774,COSA MONSTRA GENESIS,1,394096.92
1251,501,COSA MONSTRA GENESIS,2,65775.36
1252,1128,COSA MONSTRA GENESIS,3,39656.52
1253,557,COSA MONSTRA GENESIS,4,38164.86
1254,1224,COSA MONSTRA GENESIS,5,32254.16
1255,345,COSA MONSTRA GENESIS,6,32111.61
1256,1107,COSA MONSTRA GENESIS,7,30917.73
1257,941,COSA MONSTRA GENESIS,8,30489.92
1258,22,COSA MONSTRA GENESIS,9,30214.39
1259,41,COSA MONSTRA GENESIS,9,30214.39
1260,86,COSA MONSTRA GENESIS,9,30214.39
1261,136,COSA MONSTRA GENESIS,9,30214.39
1262,176,COSA MONSTRA GENESIS,9,30214.39
1263,216,COSA MONSTRA GENESIS,9,30214.39
1264,248,COSA MONSTRA GENESIS,9,30214.39
1265,263,COSA MONSTRA GENESIS,9,30214.39
1266,328,COSA MONSTRA GENESIS,9,30214.39
1267,347,COSA MONSTRA GENESIS,9,30214.39
1268,396,COSA MONSTRA GENESIS,9,30214.39
1269,426,COSA MONSTRA GENESIS,9,30214.39
1270,463,COSA MONSTRA GENESIS,9,30214.39
1271,507,COSA MONSTRA GENESIS,9,30214.39
1272,542,COSA MONSTRA GENESIS,9,30214.39
1273,584,COSA MONSTRA GENESIS,9,30214.39
1274,625,COSA MONSTRA GENESIS,9,30214.39
1275,643,COSA MONSTRA GENESIS,9,30214.39
1276,696,COSA MONSTRA GENESIS,9,30214.39
1277,723,COSA MONSTRA GENESIS,9,30214.39
1278,762,COSA MONSTRA GENESIS,9,30214.39
1279,792,COSA MONSTRA GENESIS,9,30214.39
1280,835,COSA MONSTRA GENESIS,9,30214.39
1281,860,COSA MONSTRA GENESIS,9,30214.39
1282,901,COSA MONSTRA GENESIS,9,30214.39
1283,963,COSA MONSTRA GENESIS,9,30214.39
1284,971,COSA MONSTRA GENESIS,9,30214.39
1285,1024,COSA MONSTRA GENESIS,9,30214.39
1286,1054,COSA MONSTRA GENESIS,9,30214.39
1287,1097,COSA MONSTRA GENESIS,9,30214.39
1288,1149,COSA MONSTRA GENESIS,9,30214.39
1289,1155,COSA MONSTRA GENESIS,9,30214.39
1290,1213,COSA MONSTRA GENESIS,9,30214.39
1291,348,COSA MONSTRA GENESIS,42,29819.92
1292,1122,COSA MONSTRA GENESIS,43,28250.52
1293,451,COSA MONSTRA GENESIS,44,28174.46
1294,964,COSA MONSTRA GENESIS,45,27357.17
1295,546,COSA MONSTRA GENESIS,46,27027.5
1296,520,COSA MONSTRA GENESIS,47,26905.0
1297,1067,COSA MONSTRA GENESIS,48,26704.88
1298,946,COSA MONSTRA GENESIS,49,26481.23
1299,1283,COSA MONSTRA GENESIS,50,26335.7
1300,2405,GRUMPLS,1,177318.63
1301,352,GRUMPLS,2,171130.42
1302,355,GRUMPLS,2,171130.42
1303,541,GRUMPLS,2,171130.42
1304,573,GRUMPLS,2,171130.42
1305,1035,GRUMPLS,2,171130.42
1306,2293,GRUMPLS,2,171130.42
1307,2343,GRUMPLS,2,171130.42
1308,2344,GRUMPLS,2,171130.42
1309,2519,GRUMPLS,2,171130.42
1310,2780,GRUMPLS,2,171130.42
1311,2815,GRUMPLS,2,171130.42
1312,3527,GRUMPLS,2,171130.42
1313,33,GRUMPLS,14,142568.79
1314,98,GRUMPLS,14,142568.79
1315,127,GRUMPLS,14,142568.79
1316,637,GRUMPLS,14,142568.79
1317,1005,GRUMPLS,14,142568.79
1318,1380,GRUMPLS,14,142568.79
1319,1849,GRUMPLS,14,142568.79
1320,1887,GRUMPLS,14,142568.79
1321,1889,GRUMPLS,14,142568.79
1322,1900,GRUMPLS,14,142568.79
1323,2111,GRUMPLS,14,142568.79
1324,2210,GRUMPLS,14,142568.79
1325,2230,GRUMPLS,14,142568.79
1326,2717,GRUMPLS,14,142568.79
1327,2887,GRUMPLS,14,142568.79
1328,2918,GRUMPLS,14,142568.79
1329,3048,GRUMPLS,14,142568.79
1330,3162,GRUMPLS,14,142568.79
1331,3182,GRUMPLS,14,142568.79
1332,3571,GRUMPLS,14,142568.79
1333,3697,GRUMPLS,14,142568.79
1334,3710,GRUMPLS,14,142568.79
1335,2254,GRUMPLS,36,110467.75
1336,2838,GRUMPLS,36,110467.75
1337,2936,GRUMPLS,36,110467.75
1338,3004,GRUMPLS,36,110467.75
1339,3006,GRUMPLS,36,110467.75
1340,3007,GRUMPLS,36,110467.75
1341,2255,GRUMPLS,42,51462.73
1342,3245,GRUMPLS,43,29382.76
1343,3799,GRUMPLS,44,24662.06
1344,3558,GRUMPLS,45,24614.44
1345,2107,GRUMPLS,46,24462.09
1346,1017,GRUMPLS,47,23942.24
1347,900,GRUMPLS,48,23871.58
1348,3692,GRUMPLS,49,23591.51
1349,2970,GRUMPLS,50,23552.6
1350,1918,DOLLAR STORE KIDS,1,28673.77
1351,2145,DOLLAR STORE KIDS,2,28385.07
1352,1136,DOLLAR STORE KIDS,3,27012.86
1353,65,DOLLAR STORE KIDS,4,14448.69
1354,2042,DOLLAR STORE KIDS,5,14220.84
1355,1672,DOLLAR STORE KIDS,6,13788.79
1356,2251,DOLLAR STORE KIDS,7,13304.92
1357,1391,DOLLAR STORE KIDS,8,13288.74
1358,2177,DOLLAR STORE KIDS,9,12595.38
1359,1119,DOLLAR STORE KIDS,10,11260.25
1360,225,DOLLAR STORE KIDS,11,10713.24
1361,1741,DOLLAR STORE KIDS,12,10304.11
1362,1209,DOLLAR STORE KIDS,13,10170.01
1363,982,DOLLAR STORE KIDS,14,9498.58
1364,1884,DOLLAR STORE KIDS,15,9365.02
1365,1948,DOLLAR STORE KIDS,16,9218.36
1366,3279,DOLLAR STORE KIDS,17,9041.28
1367,178,DOLLAR STORE KIDS,18,8866.06
1368,2157,DOLLAR STORE KIDS,19,8550.91
1369,3138,DOLLAR STORE KIDS,20,8538.97
1370,1944,DOLLAR STORE KIDS,21,8493.45
1371,1013,DOLLAR STORE KIDS,22,8490.15
1372,1171,DOLLAR STORE KIDS,23,8426.81
1373,2953,DOLLAR STORE KIDS,24,8194.45
1374,517,DOLLAR STORE KIDS,25,8171.77
1375,2530,DOLLAR STORE KIDS,26,7792.82
1376,1026,DOLLAR STORE KIDS,27,7594.93
1377,2544,DOLLAR STORE KIDS,28,7538.96
1378,1662,DOLLAR STORE KIDS,29,7316.52
1379,2421,DOLLAR STORE KIDS,30,7292.45
1380,2933,DOLLAR STORE KIDS,31,7164.52
1381,2903,DOLLAR STORE KIDS,32,7098.15
1382,3214,DOLLAR STORE KIDS,33,7082.94
1383,2235,DOLLAR STORE KIDS,34,7006.05
1384,897,DOLLAR STORE KIDS,35,7005.06
1385,551,DOLLAR STORE KIDS,36,6927.2
1386,2322,DOLLAR STORE KIDS,37,6883.9
1387,1333,DOLLAR STORE KIDS,38,6825.87
1388,2392,DOLLAR STORE KIDS,39,6745.88
1389,3090,DOLLAR STORE KIDS,40,6717.01
1390,1352,DOLLAR STORE KIDS,41,6702.87
1391,2286,DOLLAR STORE KIDS,42,6691.71
1392,1077,DOLLAR STORE KIDS,43,6604.82
1393,882,DOLLAR STORE KIDS,44,6572.87
1394,2030,DOLLAR STORE KIDS,45,6483.93
1395,1942,DOLLAR STORE KIDS,46,6339.99
1396,207,DOLLAR STORE KIDS,47,6280.72
1397,2783,DOLLAR STORE KIDS,48,6236.8
1398,2710,DOLLAR STORE KIDS,49,6200.84
1399,2178,DOLLAR STORE KIDS,50,6182.92
1400,600,KAWAKAMI,1,47571.77
1401,63,KAWAKAMI,2,25248.34
1402,819,KAWAKAMI,3,24620.75
1403,994,KAWAKAMI,4,23975.82
1404,58,KAWAKAMI,5,23572.91
1405,478,KAWAKAMI,6,22310.34
1406,106,KAWAKAMI,7,21834.81
1407,765,KAWAKAMI,8,21739.9
1408,133,KAWAKAMI,9,21564.52
1409,34,KAWAKAMI,10,20845.97
1410,915,KAWAKAMI,11,20576.53
1411,617,KAWAKAMI,12,20455.51
1412,239,KAWAKAMI,13,19316.38
1413,25,KAWAKAMI,14,19299.54
1414,855,KAWAKAMI,15,18890.56
1415,279,KAWAKAMI,16,18789.63
1416,529,KAWAKAMI,17,18538.59
1417,744,KAWAKAMI,18,18451.64
1418,536,KAWAKAMI,19,18205.7
1419,89,KAWAKAMI,20,18174.3
1420,129,KAWAKAMI,21,18044.42
1421,602,KAWAKAMI,22,17536.1
1422,641,KAWAKAMI,23,17196.77
1423,728,KAWAKAMI,24,17005.28
1424,504,KAWAKAMI,25,16628.85
1425,604,KAWAKAMI,26,16222.81
1426,353,KAWAKAMI,27,16195.67
1427,577,KAWAKAMI,28,16136.96
1428,811,KAWAKAMI,29,15644.63
1429,199,KAWAKAMI,30,15563.16
1430,416,KAWAKAMI,31,15233.47
1431,395,KAWAKAMI,32,15080.32
1432,673,KAWAKAMI,33,14656.79
1433,515,KAWAKAMI,34,14638.1
1434,73,KAWAKAMI,35,14274.64
1435,874,KAWAKAMI,36,14250.67
1436,553,KAWAKAMI,37,13943.19
